0151.txt,萬樹欣随春水綠|百花爭向艷陽紅,vạn thụ hân tùy xuân thủy lục|bách hóa tranh hướng diêm dương hồng.,(Nước biếc xuân về câv Ilớn hởTrời hổng àm đến van hoa đu.a)
0151.txt,萬管玉簫歌盛世|千支神筆贊新風,Van quin ngoc tiêu ca thinh thi|Thicn chi thán bút tán tân phong,(Muôn ống ngoc tiêu ca thinh thêNghin cây thàn bút ngợi đời nay)
0151.txt,萬户管弦歌盛世|百般紅紫繡芳春,Vạn hộ quan huyền ca thịnh thế|Bach ban hông tự tú phương xuân,(Muôn hô sáo dàn ca thinh thėTram mâu hông tia dêt xuîn vui.)
0113.txt,義黨情民塘革命𡅏凌戰勝|花春會節頂榮光熆炂成功,Nghĩa Đảng tình dân đường cách mạng lẫy lừng chiến thắng:|Hoa Xuân hội tết đỉnh vinh quang rực rỡ thành công,(Câu đôi Nôm mỗi chữ có ngang dọc đều 1 mét mừng xuân Ất Dậu-2005)
0113.txt,烙紅日早篭泰坦|劍捽堅江怯鬼神,Lửa hồng Nhật Tảo rung trời đất|Kiếm tuốt Kiên Giang khiếp quý thẩn.,(Câu đội viếng Nguyễn Trung Trực của Huỳnh Mẫn Đạt)
0113.txt,隊薇遡鵸蚕誃复國公吏還公|默袄郠鵂趿術耕農客時默客,Đội nón lông gà ra đi phục quốc công lai hoàn công|Mặc áo cánh sẻ trở vể canh nông khách thời mặc khách.,
0113.txt,耦壽山躇岗壽山山山出英雄豪傑|媽宮月坐外敷宮月月月朋君子丈夫,Trai Thọ Sơn đứng núi Thọ Sơn sơn sơn xuất anh hùng hào kiệt|Gái Cung Nguyệt ngồi trong Cung Nguyệt nguyệt nguyệt bằng quân tử trượng phu,(Thiều Thôn thời Trân đôî Công chúa Ngọc Chiêu)
0113.txt,而喆餿砀嚴丐吸|施褷鰋般嵂維髷,Nhe răng sấu đá ngàm cái cạp|Thè lưỡi thờn bơn vuốt sợi râu,(Câu đôi vui về nghê dan à Hoâng Hóa Thanh Hóa)
0113.txt,頭撝𤜯鳥淓悁輪초窖底期鈄跡徵王罪雱妒|琨鵅招鴻買茹别栭得試貼氣节本佣趙帝駭群低,Đẫu voi miệng cọp vì nước quên mình trời khéo để làm gương đấu tích Trưng Vương là thế đó|Con Lạc cháu Hồng mấy nhả biết mặt người thử xem khi tiết vốn giòng Triệu đế hãy còn đây,(Liuu truyển ớ Hoàng Hóa Thanh Hóa)
0143.txt,數點桃花知晚歲|香地餅報新春,So diem dào hoa tri vän tuê|Nhất hương địa binh bao tân xua,(Mây doá hoa dào hay tet denMôt làn bep bánh báo xuân vể.)
0143.txt,人逢盛世精神爽|歲轉陽春气象新,Nhân phùng thinh the tinh thân så|Tue chuyển dương xuân khí tượng t,(Tinh thân sàng khoái vui thdi thiCảnh mới xuân tươi đón giao thừ)
0143.txt,獨立自由貴眞貴|勞動英雄榮更榮,Độc lập tự do quý chân quy|Lao dông anh hùng vinh cánh vinh,(Độc lập tự do quý thật quýLao dông anh hùng vinh càng vinh)
0143.txt,昇平盛世興歌溢|幸福民生得意多,Thăng binh thịnh thê hưng ca dât|Hanh phúc dàn sinh dăc y da.,(Hoà bình ddi thinh vui khúc hátFlanh phúc nhân dân thoà ý mùng.)
0143.txt,鴻嶺 萬年銘偉績|江千古涉恩波,Hông Lĩnh van niên minh vi tich|Lam Giang thiên cô thiệp àn ba,(Hông Lĩnh muôn năm ghi nghiệp lớnLam Giang nghìn thuở thấm ơn xa.)
0143.txt,萬里江山新景色|三圻骨肉喜團圓,Van lý giang sơn tân cảnh sắc|Tam kỳ cốt nhục hỉ đoàn biên,(Muôn däm non sông vừa doi mdiBa ky ruot thit lại chung vui.)
0186.txt,吉星高照平安宅|福曜常臨積善家,Cát tinh cao chiêu binh yên trach|Phúc diệu thường lâm tích thiện gia,(Cửa bình an cất tinh chiếu rọiNhà tích thiên phúc khí hay qua)
0186.txt,和氣盈門迎瑞氣|春光滿眼映文光,Hòa khí doanh môn nghênh thuy khi|Kuan quang nan nhan anh van quang,(Khí âm dày nhà mừng khi tôtAnh xuân sướng mắt đón ánh văn.)
0186.txt,名山物彩輝春海|大地江山點霽雲,Danh sơn uat thái huy xuân hải|Đại đa giang sơn điểm tê uân.,(Muôn vật núi cao khoe xuân khäpNon sông đất rộng nổi mây lànlh)
0186.txt,堂上椿萱輝旭日|階前蘭桂長春風,Đường thương xuân huyên huy húc nhật:|Giai tiền lan que trưởng xuân phong.,(Trên có me cha vui cao tuôiDưới thì con cháu được ấm no.)
0186.txt,喜見玉梅辭舊腊|還期綠柳染新衣,Hy kiến ngọc mai từ cưu lạp|oàn kỷ lục liều nhiệm tân y,(Vui thây mam mai chào tháng chapLại chờ nhành liễu chuyen mau xanh)
0139.txt,詫世共荣光爲诺爲民碑多鑿|鑄箕罵奴隸僶震僶拒罪獁搭,Chết thế cũng vinh quang vì nước vì dân bia đá tạc|Sống kia là nô lệ thằng Chấn thắng Cư tôi voi dày.,
0098.txt,贔墱花念佛彌陀|最供菓誦經懺悔,sớm dâng hoa niệm phật di đà|tối cúng quả tụng kinh xám hối,
0098.txt,坦诺平安棚德聖|圭鄉盛旺达功神,Đất nước bình yên mừng đức thánh|Quê hương thịnh vượng đón công thần,
0098.txt,渃碧沒牟印景佛|桜撐袈粫鞢嶯仙,Nước biếc một mẩu in cảnh phật|cây xanh bốn mặt đẹp non tiên,
0127.txt,命媄閍缾閨相|基吒尨劫茹公,Mệnh mẹ muôn năm cửa tướng|Mo cha chín kiếp nhà công,(Câu đôi của một công tủ nhà giâu và môt ng/ời khách la)
0127.txt,學徒署學徒琨選補輪唪咢琨學徒|縣署官縣僶處件綾讓罵佤官縣,Học trò là học trò con tóc ba lon xon là con hoc trò|Quan huyện là quan huyện thàng xử kiện lăng nhăng là thằng quan huyện,(Cau dôi cia viên quan "huyen thang" (tức huyên mua) và một cô hoc trò bé)
0127.txt,巴萬英雄提雹|尨吝天子隊蓮,Ba vạn anh hùng đề xuống dưới|Chín lần thiên tử đội lên trên,(Nguyễn Công Tyự làm theo lời saí bảo của Lê Văn Duyệt)
0127.txt,客喲計之翁忸灹|齋壇芇如喟将師,Khách khúa ke chi ông núc bep|Trai dàn nào dó vai cà su,(Câu、vo của một nhà sư và Nguyễn Công Trứ)
0127.txt,吁證明朱南無阿彌陀佛|固監察妬東廚胥命灶君,Xin chúng minh cho Nam vô a di đà Phât|Có giám sát dó dông trù tu mênh táo quân.,(Nguyễn Công Trứ và nhà sư nói trên)
0127.txt,君子惡其文之官|聖人不得以用貴得,Quân tử ố kỳ văn chí quan lớn|Thánh nhân bất đắc dĩ dụng quí ngài.,(Người quân tự ghấ cải giọng văn của ông)
0064.txt,正氣,Chính khí|Chính khí,
0064.txt,忠義之則,Trung nghĩa chi tắc|Phép tắc của lòng trung nghĩa,
0064.txt,顯聖靈|成泰丁未季夏吉曰,Hiển thánh linh|hiển hiện sự linh thiêng của bậc thánh,(Thành Thái Dinh Mui qui ha cát nhât)(Ngày lành tháng 6 năm Đinh Mùi niên hiệu Thành Thái (1907))
0064.txt,乾坤正氣|辛酉年孟春吉日,Càn khôn chính khí|Chính khí của trời đất,(Tân Dâu niên mạnh xuân cát nhật)(Ngày lành tháng giêng năm Tân Dậu - 1921)
0064.txt,居廣居,Cư quảng cư|Ở nơi đất rộng rãi,
0064.txt,题關公祠|嗣德庚戌,Đế Quan Công từ|đề ở đền Quan Công,(Tự Đức Canh Tuất)(Năm Canh Tuất niên iệu Tự Đức (1850))
0064.txt,宜國公祠|敕賜保大孟夏吉,Nghi Quốc Công từ|Đển thờ Nghi Quốc Công,(Sắc tứ-Bảo Đại mạnh hạ cát nhật)(sắc vua ban - ngày lành tháng tư niên hiệu Bảo đại)
0064.txt,建祥公府,Kiến Tường công phu|Phủ Kiến Tường Công,
0061.txt,英聲如在,Anh thanh như tại|Tiếng đẹp như còn,
0061.txt,弘濟蒼生,Hoằng tế thương sinh|Rộng lòng cứu giúp dân sinh,
0061.txt,藤江忠烈,đằng giang trung liêt|Trung thần tiết liệt sông Bạch Đằng.,
0061.txt,藥嶺威靈,Dược lĩnh uy linh|Oai linh núi Dược,
0061.txt,瑞太王祠門,thụy thái vương từ môn|Cửa đền Thụy Thái vương,
0061.txt,忠 義 威 靈,Trung nghĩa uy linh|Trung nghïa uy nghiêm thiêng liêng,
0061.txt,福成寺,Phúc Thành tự|Chùa Phúc Thành,
0061.txt,倫常,Luân thường|Phép tắc chính thường,
0061.txt,常樂我凈,Thường lạc ngã tịnh|Luôn vui vè thì lòng ta trong sạch,
0061.txt,茲非,từ bi|từ bi,
0061.txt,智慧,trí tuệ|trí tuệ,
0167.txt,十年樹木千秋業|望江山萬里春,Thâp niên thu mộc thiên thu nghiệp|Nhât vong giang son van ly xuân,(Mười năm trồng cây nghìn năm ổnMôt nẻo non sông van dam xuân)
0167.txt,片曉煙楊柳綠|無邊春色杏花紅,Nhất phiến hiều yên đuơng liệu lục|Vô biên xuân săc hanh hoa hồng,(Một làn khói sáng dương liễu biếcVô biên xuân sắc hoa mận hổng.)
0167.txt,异草奇花點綴春|幽蘭雅菊英化成鄉,Di thao ky hoa diểm xuyết xuân săc|U lan nhã cúc my hoa thanh hương,(Cô la hoa kỳ tàng thêm xuân depLan thơm cực nha mỹ hóa thành quê.)
0167.txt,紅日照園林芳草年年綠|春風過苗國鮮花朵朵紅,Hồng nhật chiếu viên lâm phương thảo niên niên lục|Xuân phong quá miêu phô tiên hoa đóa đóa hổng.,(Trdi nắng chiếu ring trổng cây đẹp năm nàm biếcGió xuân qua vườn udm hoa tươi đóa đóa hồng.)
0167.txt,竹林葱郁千峰翠|樹海蒼茫萬頃濤,Trúc lâm thông uât thiên phong thúy|Thu hai thương mang vạn khoanh đào,(Rừng trúc rậm tươi nghìn đổi biếcNúi thẳm xanh rờn vạn đám rung.)
0167.txt,青山不老景更秀|碧水長流春欲嬌,Than sơn bất lão canh cánh tủ|Bich thủy trường lưu xuân dục kiểu.,(Núi xanh không già cảnh càng đẹpSông biếc chây dài xuân thêm xinh)
0142.txt,百花吐艷春風暖|萬象更新國運昌,Bách hoa thô diêm xuân phong noăn|Van tuợng canh tân quốc vận xương.,(Trăm hoa dua na hoi xuân âm Muôn vẻ đổi thay vận nước vui.)
0142.txt,天增歲月人增壽|春滿乾坤福滿門,Thiên tăng tue nguyêt nhân tăng tho|Xuân măn can khôn phúc mãn môn,(Trời thêm năm tháng người thêm thọXuán khắp dât tröi phúc moi nhà.)
0142.txt,田野春光真好|農家歲月更新,Điển dâ xuôn quang chân hảo|Nông gia tuê nguyêt canh lân.,(Dong ruông xuân tudi vui thuc Nhả nông năm tháng mới hơn)
0142.txt,春來也魚龍變化|時至矣桃李芳菲,Xuân lai da ngư long biến hoá|Thời chí hĩ đào lý phương phi.,(Xuân vể nhi cá rổng biến ho Thời đến ư đảo mận thơm hương.)
0142.txt,和順一門添百福|平安二字值千金,Hoà thuân nhât môn thiêm bách phúc|Binh an nhi tiu tri thiên kin.,(Hoà thuân mot nhà thêm trăm phúc Binh an hai chü giá ngàn vàng.)
0142.txt,心地光明千丈霽|家庭和睦四時春,Tâm địa quang minh thiên trương tế|Gia đình hoà muc tự thời xuân.,(Lòng dạ quang minh ngàn trượng quý Gia dînh hoà thuân bon mùa xuân)
0090.txt,进余科群咦圹丕固褔固份|缾進鐬成才棚翁強眇強夷,Mười mấy khoa còn gì nhờ trời có phúc có phận|Năm mươi tuổi thành tài mừng ông càng dẻo càng dai.,
0090.txt,最ヒ近怯翸乾坤溺秩吏繑魔王迻鬼踟|晟曚沒挵杆造化爛循蚕朱少女も春衛,Tối ba mươi khép cánh càn khôn ních chặt lại kẻo ma vương đưa quỷ tới|Sáng mồng một lỏng then tạo hóa mở toang ra cho thiếu nữ đón xuân về,(Nguyễn Khuyến)
0090.txt,逢官靬民翎朱適順軒和髟几肤欣彰孔恄|外廊敎颅貴乎外淹할廕沒勾忍秀尨勾怜,Trên quan dưới dân sao cho trên thuận dưới hòa lắm kẻ yếu hơn nhiều người ghét|Ngoài làng trong họ quý hồ ngoài êm trong ấm một câu nhịn là chín câu lành,(Nguyễn Khuyến)
0090.txt,坦庄沛麩抗改階骰鞘鄧,Đất chẳng phải chồng đem gửi thịt xương sao đặng,
0090.txt,撂共想秦晋沒茄丕份薄沛洳坦客|芇固别北南堆我抌挭鐄移賭滝吳,Trước cũng tưởng Tần Tấn một nhà vậy phận bạc phải nhờ đất Khách|Nào có biết Bắc Nam đổi ngả đem gánh vàng đi đổ sông Ngô,(Nguyễn Khuyến)
0185.txt,富水園林平泉花木|春風桃李秋雨芭蕉,Phú thủy viện lâm bình tuyển họa mốc|Xuân phong dào ly thu vu ba tiêu.,(Vườn rậm sông đầy hoa cây suối lắngĐào mận gió xuân chuối trong mưa thu)
0185.txt,日映箕裘長濟美|春來几席自生香,Nhật anh cơ câu trưởng tế mỹ|Xuân lai kỳ tích tụ sinh hương,(Ngày tháng sinh nhai deu tot depAuan ve cuoc song lai them vui.)
0185.txt,千嶺風流今勝景|川水墨古傳香,Thiên linh phong ltu kim thang cảnh|Nhát xuyên thủy mặc cổ truyên hương.,(Nghìn đỉnh phong lưu nay cảnh đẹpMột khe thuy mạc cổ truyền hương.)
0185.txt,桃花點爭芳千朵|蒸餅開歡樂萬家,Đào hoa điểm tranh phương thiên đóa|Chứng binh khai hoan lạc vạn gia,(Hoa đảo nở thơm lừng ngàn đóaBánh chưng khui vui vẻ muôn nha.)
0185.txt,湖碧水和燈彩|萬朵紅桃浴春風,Nhât hổ bích thủy hòa đăng thái|Van dóa hổng đào duc xuân phong,(Một hồ nước biếc hòa đèn đẹpMuôn dóa dào hông tam gió.xuân)
0185.txt,泓秋水餘清氣|滿室春風散異香,Nhất hoang thu thuy đư thanh khí|Mãn thất xuân phong tan di hương.,(Một giải sông thu tràn thanh khíĐây nhà gió xuân tỏa di hương.)
0050.txt,護法龍天,Hô pháp long thiên|Long thiên hộ pháp,
0050.txt,美德遺風,Mỹ đức di phong.|đức tốt nếp còn,
0050.txt,大慈大悲,đại từ đại bi|đại từ đại bi,
0050.txt,慧光遠照,Tuệ quang viễn chiếu.|trí huệ sáng chiếu xa,
0050.txt,濯濯厥靈,trạc trạc quyết linh|Linh thiêng lừng lẫy,
0050.txt,正統水,Chính thống thủy.|Sông chính thống,
0050.txt,並受其福,Tịnh thụ kỳ phúc.|Cùng nhận được phúc.,
0050.txt,萬古英靈,Vạn cổ anh linh|Anh linh muôn thuở.,
0050.txt,善慈心,Thiện từ tâm.|Lòng từ thiện,
0050.txt,神功莫測,Thần công mạc trắc|Thần công khôn lường.,
0050.txt,聖智巧功,Thanh trí xảo công|Khéo công trí thánh.,
0138.txt,肢秋甋更悽慘蔓漠鴲撐樓玉茹鐄晻浪|京春肝炎賒溈噸啊霭泊滝蘆芮傘旿疠盆,Trăng thu năm canh thê thàm man mác chim xanh làu ngoc hà vàng trông lang ngăt|Kinh xuân nghin dặm xa vời hững hờ mây bac sông Lô núi Tân ngó dau buonl,(như trên)
0138.txt,七斬疏群蕡斢史嗒朱從賣國|六經炉森嵬扁熒招買准名,That tram sớ còn thơm gương sự thẹn cho tuồng mại quốc|Lục kinh tro chủa nguội biển huỳnh treo mãi chốn danh hudng.,(Đén thà Chu Văn An Thinh Liệt Hà Nội)
0138.txt,裓署裓柴爲固學|奴咹奴袙嶵能,Nên thơ nên thầv vì có học|No ăn no mặc bói hay làm,(Điện Ltu Quang thôn Kiệt Dạc xa Văn An1iuyễn Chí Lin  Hải Dương)
0138.txt,市堿呵沛涓洞|牸義牢裓釙士風,Thị thành há phải quên đổng ruộng|Chu nghĩa Sao nen buoc si phong.,(Phạm Dương An: thế kỷ 19)
0138.txt,噰釺空度カ|抆璆裓喝悉,Bon chen không dù súc|Vun bón nên hết lòng,(như trên)
0138.txt,英俺胖蛞沒雄心琨鵅招鴻標義奇|氣節創焊ド志士嶯常凋魯吃魂,Anh em ruột thịt mot hùng tâm con Lac cháu Hong nêu nghïa ca|Khí tiết sáng ngời hai chí sĩ non Thường đồng Lô ngất hồn thơm,(Viêng Phạm Hoàng Khuê Phạm Hoàng Triêt 1913)
0138.txt,邊樁迻偈散念俗|魂虼麻仙吝事茂,Gió thông đưa kệ tan niềm tục|Hồn bướm mơ tiên lẫn su đời.,(Giai thoại vua Lê Thánh Tông ua Śự ni ở chùa Bà Đanh Hà Nội)
0118.txt,諸佛本慈悲紅去刃出台茂黑暗|眾生薄煩惱黄梅秧共景清修,Chư Phật vốn từ bi hong kiếp xót thay đời hắc ám|Chúng sinh chớ phiền não Hoàng Mai riêng cùng cânh thanh tu.,(Chùa Hưng Kỳ quan Hai Bà Trưng Hà Nội)
0118.txt,栈轱滝蘇湖景買|塔廚坦縷吻垶挈,Cây cô sông Tô mừng cảnh mới|Tháp chùa đất Lủ vẫn nền xưa,(Chùa Kim Giang quận Thanh Xuân Hà Nôi)
0118.txt,香煜添燶廚縷騚|廟陵當對景啓𢛴,Hương lửa thêm nồng chùa Lu trước|Miếu lăng đăng đới cánh khải vui.,(Chùa Kim Giang quân Thanh Xuân Hà Noi)
0118.txt,局溋還當檜桂梏珠給貼緣噲升扜顩菓福|准城巿拱嶯蓬渃弱鐘廚禮佛箕埃烄景廛伽,Cuộc doanh hoàn đương củi quế gạo châu góp của làm duyên gọi chút vo tròn quả phúc|Chốn thành thị cũng non bồng nước nhược chuông chủa lễ Phật kia ai bén cảnh chiển già.,(Chùa Ngọc Hổ quçn Đang Đa Hà Nội)
0118.txt,英埯哝暻粞庸轄坦未廚廊風景悖|善信唉蹤粞求福貼栈泓世诺瘢仙,Anh em ơi! ngoảnh mặt ma trồng đất vua chua làng phong cảnh bụt|Thiện tín hỡi! rón tay cầu phúc của đời người thế nước non tiên,(Chùa Ngoc Hô quận Đông Đa Hà Nội)
0118.txt,尨牸劬勞針報孝|秋香煜震慈悲,Chín chữ cù lao chăm báo hieu|Nghìn thu hương lửa bóng từ bi.,(Chùa Ngoc Hô quận Đông Đa Hà Nôi)
0118.txt,哦玉洳手西攏淍聖岙南裓產固|伾鐄群曲喝跴仙坦越沕傳笵.,Chén ngọc nhờ tay nâng dòng thánh trời Nam nên sẵn có|Lời vàng còn khúc hát đầu tiên đất Việt vẫn truyển ghi,
0083.txt,初襖肺旗桃減強暴捊嶯滝事業豪雄民偉大|尼蹎銅脒鏢勝侵陵嵯獨立功勞偉大黨前鋒,Xưa áo vải cờ đào diêt cường bạo dựng non sông sự nghiệp hào hùng dân vĩ đại|Nay chân đồng vai sắt thắng xâm lăng xây độc lập công lao vĩ đại Ðảng tiên phong,
0083.txt,紀元舂每精花調發露擀份建設圭鄉|大會尨歌才德得進身終飭振興坦诺,Kỷ nguyên xuân mọi tinh hoa đều phát lộ góp phần kiến thiết quê hương|Đại hội chín người tài đức được tiến thân chung sức chấn hưng đất nước,
0083.txt,袓國熷㛁會飴诺跣唐誃脒逞閍方佳調社|岗滝絆憑玝齧崇文尚武堞拱萬課曲歌春,Tổ quốc tưng bừng hội mới nước bước đường đi vai sánh muôn phương giai điệu trẻ|Núi sông bền vững nền xưa sùng văn thượng võ nhịp cùng vạn thuở khúc ca xuân,
0083.txt,蝨尨羬釀悬祖國𦶤燤紅煊炮甋州,Bẩy chín tuôi nặng lòng Tổ Quốc ngọn đuốc hồng rực sáng năm châu,
0083.txt,頓春坦渃芠花爛閨清平摳毒害爲孟覇爰細|棚浩圭鄉捯恥啓源勤儉滅奸贪扠兢鑆進邃,Đón xuân đất nước nở hoa mở cửa thanh bình xua độc hại|vì mạnh giầu vươn tới|Mừng nước quê hương đổi mới khơi nguồn cần kiệm diệt gian tham xoá nghèo đói tiến lên.,
0083.txt,扇春鮮嬸動點蘇朱癜诺錦花,Giầu xuân tươi thắm gắng điểm tô cho non nước gấm hoa.,
0083.txt,摜饑嚎垌𢛴節篤廊溫革命|電燸創衎頓春搽祂汝伯胡,Máy nổ vang đồng vui tết xóm làng ôn cách mạng|điện soi sáng ngõ đón xuân già trẻ nhớ Bác Hồ,
0144.txt,自由歌曲聞閭里|獨立紅旗燦日天,Tự do ca khuc vǎn lư łý|Dôc lâp hông ky xán nhât thiên,(Tự do ca hát vang hàng xómĐộc lập cd hông ruc sáng ngdi.)
0144.txt,爲獨立自由願團結團結大團結|謀富強幸福必成功成功大成功,Vi độc lập tự do nguyện đoàn kết đoàn kết đại đoàn kết|Mưu Phủ cường hạnh phuc tất thành công thành công đại thành công,(Vi độc lập tự do đã nguyện "Đoàn kết đoàn kết đại đoàn kết".Mưu mạnh gầu hanh phúc tất được "Thành công thành công đại thành công)
0144.txt,明月清風百類魚禽皆國色|金枝玉葉四時花草有天香,Minh nguyệt thanh Phong bach loại ngư cầm giai quốc sắc|Kim chi ngọc diệp tự thời hon thảo hữu thiên hương.,(Gió niát trăng thanh trăm loại ngu cẩm đểu quốc sắcCành vàng lá ngọc bốn mùa hoa thảo có hương trời.)
0144.txt,胜友如雲同頌党恩深重|壽筵從簡不忘國事興隆,Thăng hữu như vẫn đông tung đang ân thâm trong|Tho diện tòng gian bất uong quốc sự hưng long.,(Bạn tốt như mây cùng ca n Đảng sâu rộngChiếu thọ theo tuổi chẳng quên việc nước chấn hưng)
0144.txt,春風送暖歸楊柳|細雨飛紅上碧桃,Xuân phong tống noãn quy dương liệu|Tế vũ phỉ hông thưởng bích đào,(Gió xuân đưa ấm cho dượng liễu.Mưa nhẹ thêm hồng đến bích đào.)
0123.txt,台寔署哈到底咆沒唐絖沒裊|推替時推拱得非騰奴貝騰箕,Hay thật là hay đáo đe! Bảo một đàng quàng mot néo|Thôi thế thì thôi cũng được! Phi đăng nọ tắc đằng kia,(Khi hoc trò đã làin cho Tây về biêu quà thâyNguyễn Khuyến làm hai vế đối này)
0123.txt,壹近巿弌近江此地昔曾稱鼻屋|𣈳於廊昂於渃如忝尼逾𢫕鬟彧,Nhất cận thị nhị cận giang thử địa tích tăng xung ti ốc|Giau ở làng sang ở nước nhờ trời nay đã venh râu tôm,(Nhât gân cho nhi gân sông chôn ây uta tiùng xu/ng nhà mui)(Cô ћаї ud chồng đến xin câu đối chống thích chư Han vợ ïại thích NồmNguyễn Khuyến cho hai câu một Hán một Nôm)
0123.txt,茹尨拱嶢饑侞得姿哈藍哈ー紩攲怖挂振祝乖鉷必袏蹎眈打蹎招爲個拖掸敎每役|嬃去多兜踣買底朱老物齘扬王貝選枸莖捹裙椤座齕嘴栖荘揕粞戰拱埃計乳傳奡南年,Nhà chỉn cũng ngheo thay nhờ được bà hay lam hay làm thắt lưng bó que xắn váy quai cổng tat tả chân đam dá chân chiêu vi tó dd dân trong moi viec|Bà đi đâu vội mấy để cho lão vất vợ vất vương búi tóc củ hành|buông quàn lá tọa gật gù tay dũa chạm tay chén cùng ai ke le chuyên trăm năm,(Nguyên Khuyen khóc vợ)
0123.txt,昆孑召拒毮堆果福|吒翁咬𡅏苯方초,Con cháu nâng niu dôi quả phúc|Cha ông lừng lẫy bốn phương trời.,(Khi còn là khóa sinh Nguyển Khuyên làm tức cành một côgái đánh khăngvà một an oc tro dang co țům ngực để cô gái réo cả ông bà ông vải lên)
0123.txt,事學拯沛遡創衩嘬鍊喇昆熱牸|餒柴兜固胖絣踞節至旦捕頭甫枢錢,Sự học chẳng phải chơi. sáng cắp tối rên mo bụng con nhét chữ|Nuôi thầy đâu có bỡn năm hết tết đến bổ đầu bố lấy tiền.,(Khi dạy cho con Hoàng Cao Khải Nguyễn Khuyến dan ở nhà dạy học đốicâu đối này)
0160.txt,千峰月色|四海春光,Thiên phong nguyêt săc|Tú hâi xuân quang,(Nghin non träng sángBôn bién ánh xuân.)
0160.txt,春爲一歲首|梅占百花魁,Xuân vi nhât tuế thủ|Mai chiêm bách hoa khôi.,(Một năm xuân là nhátTrăm hoa mai dến dàu)
0160.txt,河清海晏|人壽年丰,Hà thanh hải yên|Nhân thọ niên phong,(Sông trong biển lặngNgười thọ năm vui)
0160.txt,春降千門福|花開萬戶歡,Xuân giáng thiên môn phúc|Hoa khai van hô hoan,(Xuân ve muôn nhà phúcHoa no van hô vui.)
0160.txt,神州騰异彩|祖國頌新章,Thân châu đàng dị thái|Tổ quốc tung tân chương.,
0146.txt,盛世同歌歌盛世|新春共樂樂新春,Thịnh thê đổng ca ca thịnh thê|Tân xuân công lac lac tân xuân.,(Đời thinh cùng ca ca ddi thinhXuan ve vui hat hatve xuan)
0146.txt,萬頃嘉禾盈瑞气|千園碩果笑春風,Van khoanh gia hoà doanh thuy khi|Thiên viên thac qud tiêu xuân phong.,(Vạn ruộng trĩu bông đày khí tốtNghìn vượn sai quá nhọn xuân vui.)
0146.txt,春到農家添异彩|風吹田野吐清香,Xuân dáo nông gia thiêm di thái|Phong suy điền da thổ thanh hương.,(Xuân dên nhà nông thêm khdi sacGió bay đồng ruộng nở trong hương.)
0146.txt,興業須從勤處得|生財總自儉中來,Hưng nghiep tu tong cân xử đặc|Sinh tài tổng tư hiệm trung lai.,(Dây nghiệp phải tự cần mẫn đượcLàm giàu deu tU kiem mà nên.)
0146.txt,歲良辰千古節|百年正朔萬家春,Nhất tuế lượng thời thiền co tiết|Bách niên chính sóc van gia xuân,(Giờ tốt hàng năm ngàn xưa tếtThang gieng mong mot van nha Xuan.)
0146.txt,大樹新風光祖|廣開財路富山鄉,Đai thụ tân phong quang tô quoc|Quang khai tài lô phủ sơn ương,(To quốc vinh quang nhờ gió mớiBán làng sung túc bdi làm giâu)
0045.txt,洋乎如在,Dương hồ như tại.|Coi như còn đó.,
0045.txt,三界大師,Tam giới đại sư|Đại sư tam giới.,(Dục giới sắc giới vô sắc giới)
0045.txt,宛然仙界,Uyển nhiên tiên giới|Như trên cõi tiên.,
0045.txt,佛化有緣,Phật hóa hữu duyên|Phật hóa có duyên.,
0045.txt,洪福寺,Hồng phúc tự|Chùa Hồng phúc.,
0045.txt,大師在祀,Đại sư tại tự.|Đại sứ ở tế tự,
0045.txt,天保九如,Thiên bảo cửu như|Trời giữ cửu Như,(Chúc chín chữ Như trong Kinh Thi)
0045.txt,天地合德,Thiên địa hợp đức.|Trời đất hợp đức.,
0045.txt,普慈光炤,Phổ từ quang chiếu.|Phổ từ sáng chiếu.,
0045.txt,祥光遠照,Tường quang viễn chiếu.|Ánh sáng lành chiếu xa,
0045.txt,普德慈光,Phổ đức từ quang|Đem đức phổ biến làm sáng lòng từ,
0059.txt,雲步橋,Vân bộ kiều|Cầu Vân bộ,(Vân bộ: đi trên mây)
0059.txt,通天街,Thông thiên nhai|Đường Thông trời,
0059.txt,鳳舞湖,Phượng Vũ hổ|Hồ Phượng Vũ,(Hồ Chim phượng múa)
0059.txt,儼若思,Nghiễm nhược tư|Nghiêm trang suy nghï,
0059.txt,隨緣,Tùy duyên|Tùy duyên,
0059.txt,美化公祠門,Mỹ Hóa công từ môn|cửa đến Mỹ Hóa Công,
0059.txt,舊春楊亭,Cựu Xuân Dương đình|Đình xã Cựu Xuân Dương,
0059.txt,祭必齋,tế tất trai|Tế lễ chay tịnh,
0059.txt,龍飛,Long phi|Rông bay,
0059.txt,鳳舞,phượng vũ|Phượng múa,
0059.txt,陳 聖 祠,Trần thánh từ|đền đức thánh trần,
0155.txt,爲人民服務一腔熱血|替群眾理財兩袖清風,Vị nhân dân phục vu nhát xoang nhiêt huyêt|Thế guân chủng lý tài lượng tu thanh phong,(Phục vụ nhân dân một tấm lòng nhiêt huyếtĐỡ đần quần chung hai tay áo thanh phong.)
0155.txt,百業興昌欣逢盛世|萬民愉悦喜接新年,Bách nghiệp hừng xương hân phung thịnh țhể|Vạn dân du duyệt hỷ tiếp tân niên.,(Bách nghiệp phồn vinh vui mừng thịnh thếMuôn dân phán chán chào đón tân niên.)
